"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-04",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-05",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-08",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-09",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-10",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-12",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-13",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-14",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-15",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-16",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-17",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-18",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-19",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-20",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-21",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-22",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-23",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-24",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-25",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-26",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-27",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-28",,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-29",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-30",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-08-31",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-01",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-02",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-03",,,,,,,"0.56",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-04",,,,,,,"0.58",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-05",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-08",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-09",,,,,,,"0.65",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-10",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-12",,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-13",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-14",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-15",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-16",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-17",,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-18",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-19",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-20",,,,,,,"0.61",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-21",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-22",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-23",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-24",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-25",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-26",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-27",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-28",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-29",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-09-30",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-01",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-02",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-03",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-04",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-05",,,,,,,"1.03",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-08",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-09",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-10",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-12",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-13",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-14",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00416437","NORTH RICHLAND HILLS, TX US","2023-10-15",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-01","10.51",,,,,,"0.00",,,,"77","53",,"  160","  190",,,,"14.1","21.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-02","10.29",,,,,,"0.00",,,,"76","63",,"  140","  140",,,,"19.9","25.1","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-03","5.59",,,,,,"0.00",,,,"67","47",,"  250","  250",,,,"12.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-04","2.91",,,,,,"0.00",,,,"56","38",,"  250",,,,,"8.1",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-05","2.46",,,,,,"0.00",,,,"60","36",,"  340",,,,,"6.9",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-06","11.63",,,,,,"0.00",,,,"69","46",,"  160","  180",,,,"17.0","23.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-07","9.62",,,,,,"0.00",,,,"64","48",,"  310","  200",,,,"14.1","21.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-08","3.80",,,,,,"0.00",,,,"60","38",,"   10",,,,,"8.9",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-09","8.72",,,,,,"0.00",,,,"68","42",,"  170","  170",,,,"14.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-10","8.28",,,,,,"0.00",,,,"81","51",,"  210","  210",,,,"13.0","21.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-11","7.61",,,,,,"0.00",,,,"82","57",,"  170","  190",,,,"15.0","23.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-12","14.54",,,,,,"0.00",,,,"67","42",,"  350","  320",,,,"21.9","33.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-13","5.37",,,,,,"0.00",,,,"55","34",,"  310","   30",,,,"10.1","16.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-14","11.41",,,,,,"0.00",,,,"62","38",,"  160","  170",,,,"18.1","23.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-15","15.66",,,,,,"0.00",,,,"69","46",,"  170","  180",,,,"21.9","35.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-16","9.62",,,,,,"0.00",,,,"74","60",,"  190","  190",,,,"16.1","28.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-17","3.58",,,,,,"0.00",,,,"76","51",,"  130","  140",,,,"12.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-18","8.95",,,,,,"0.00",,,,"70","56",,"  300","  310",,,,"21.0","35.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-19","7.16",,,,,,"0.00",,,,"58","42",,"  300","  320",,,,"15.0","25.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-20","7.61",,,,,,"0.00",,,,"61","42",,"  110","   90",,,,"14.1","18.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-21","8.28",,,,,,"0.00",,,,"56","45",,"  140","  110",,,,"12.1","17.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-22","8.95",,,,,,"0.00",,,,"52","38",,"  300","  310",,,,"14.1","23.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-23","5.59",,,,,,"0.00",,,,"53","34",,"   70","   70",,,,"10.1","17.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-24","10.96",,,,,,"0.01",,,,"47","33",,"  330","  360",,,,"16.1","25.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-25","7.38",,,,,,,,,,"42","35",,"  320","  320",,,,"15.0","21.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-26","4.70",,,,,,"0.00",,,,"53","31",,"  280","  280",,,,"10.1","16.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-27","8.50",,,,,,"0.00",,,,"60","36",,"  180","  180",,,,"16.1","23.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-28","10.96",,,,,,"0.00",,,,"66","46",,"  190","  190",,,,"18.1","27.1","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-29","10.96",,,,,,"0.00",,,,"60","29",,"  330","  330",,,,"18.1","25.1","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-30","12.53",,,,,,,,,,"29","24",,"  350","  350",,,,"18.1","25.1","    1",,,,,"    1",
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-01-31","11.41",,,,,,,,,,"27","24",,"  350","  350",,,,"14.1","23.9","    1",,"    1","    1",,"    1",
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-01","7.38",,,,,,"0.02",,,,"30","26",,"  330",,,,,"12.1",,"    1",,,"    1",,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-02","6.71",,,,,,"0.02",,,,"33","30",,"  340",,,,,"10.1",,"    1",,,,,"    1",
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-03","4.03",,,,,,"0.00",,,,"51","29",,"  350",,,,,"6.9",,"    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-04","8.50",,,,,,"0.00",,,,"57","33",,"  160","  190",,,,"14.1","21.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-05","5.82",,,,,,"0.00",,,,"70","39",,"  140",,,,,"13.0",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-06","14.32",,,,,,"0.00",,,,"72","53",,"  180","  180",,,,"23.9","36.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-07","9.62",,,,,,"0.05",,,,"63","47",,"  160","   20",,,,"17.0","23.0",,,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-08","8.05",,,,,,"0.05",,,,"48","38",,"  270","  280",,,,"14.1","23.0","    1",,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-09","5.14",,,,,,"0.00",,,,"63","34",,"  350","  360",,,,"12.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-10","12.30",,,,,,"0.00",,,,"48","36",,"  340","  340",,,,"18.1","30.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-11","5.82",,,,,,"0.00",,,,"53","34",,"  320",,,,,"10.1",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-12","6.26",,,,,,"0.00",,,,"65","35",,"  190","  190",,,,"14.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-13","8.50",,,,,,"0.00",,,,"65","46",,"  160","  160",,,,"19.9","30.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-14","12.08",,,,,,,,,,"70","51",,"  140","  230",,,,"28.0","38.9",,,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-15","11.41",,,,,,"0.00",,,,"77","48",,"  160","  160",,,,"21.9","32.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-16","16.78",,,,,,"0.00",,,,"63","34",,"  320","  310",,,,"21.0","32.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-17","7.61",,,,,,"0.00",,,,"49","30",,"  330","  330",,,,"19.9","25.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-18","8.95",,,,,,"0.00",,,,"53","34",,"  180","  170",,,,"15.0","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-19","8.72",,,,,,"0.00",,,,"69","45",,"  190","  190",,,,"12.1","23.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-20","7.16",,,,,,"0.00","0.0","0.0",,"78","55",,"  240","  230",,,,"12.1","23.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-21","10.96",,,,,,"0.00",,,,"87","61",,"  170","  170",,,,"19.9","32.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-22","11.41",,,,,,"0.00",,,,"79","58",,"  170","  180",,,,"21.9","32.0",,,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-23","13.20",,,,,,"0.00",,,,"67","43",,"  350","  360",,,,"21.0","30.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-24","9.17",,,,,,"0.00",,,,"48","39",,"  330",,,,,"12.1",,"    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-25","4.70",,,,,,"0.01",,,,"48","37",,"  340",,,,,"10.1",,"    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-26","11.63",,,,,,"0.00",,,,"76","47",,"  190","  190",,,,"25.9","38.9","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-27","6.49",,,,,,,,,,"74","53",,"  230","  230",,,,"17.0","25.9",,,,,,,"    1"
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-02-28","6.71",,,,,,"0.00",,,,"83","52",,"  160","  180",,,,"10.1","17.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-01","5.37",,,,,,"0.00",,,,"72","59",,"  180","  190",,,,"10.1","17.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-02","9.40",,,,,,"0.14",,,,"81","53",,"  160","  160",,,,"23.0","35.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-03","8.50",,,,,,"0.02",,,,"63","45",,"  290","  290",,,,"16.1","25.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-04","8.95",,,,,,"0.00",,,,"75","46",,"  150","  160",,,,"15.0","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-05","11.63",,,,,,"0.00",,,,"77","54",,"  180","  180",,,,"19.9","30.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-06","7.61",,,,,,"0.00",,,,"81","57",,"  180","  170",,,,"12.1","21.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-07","5.82",,,,,,"0.00",,,,"72","60",,"  160",,,,,"13.0",,"    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-08","8.72",,,,,,"0.02",,,,"63","51",,"  330","  330",,,,"16.1","21.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-09","10.51",,,,,,"0.35",,,,"68","53",,"  160","   10",,,,"70.0","21.0","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-10","8.50",,,,,,"0.00",,,,"66","45",,"  150","  150",,,,"16.1","23.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-11","11.18",,,,,,"0.00",,,,"86","56",,"  180","  190",,,,"16.1","25.9","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-12","13.65",,,,,,,,,,"66","50",,"  360","   40",,,,"18.1","25.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-13","10.29",,,,,,"0.00",,,,"59","45",,"   10","   10",,,,"14.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-14","7.61",,,,,,,,,,"61","42",,"   90","   90",,,,"12.1","18.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-15","13.42",,,,,,"0.00",,,,"68","46",,"  150","  140",,,,"18.1","31.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-16","15.21",,,,,,"0.01",,,,"69","42",,"  330","  330",,,,"25.9","36.9",,,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-17","14.54",,,,,,"0.00",,,,"53","38",,"  360","  350",,,,"21.0","29.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-18","7.61",,,,,,"0.00",,,,"53","39",,"   10","   10",,,,"18.1","23.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-19","5.59",,,,,,"0.00",,,,"52","33",,"  120",,,,,"8.9",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-20","13.65",,,,,,"0.00",,,,"53","39",,"  180","  180",,,,"19.9","30.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-21","12.08",,,,,,"0.01",,,,"66","49",,"  160","  170",,,,"19.9","25.9","    1",,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-22","13.20",,,,,,"0.00",,,,"81","66",,"  170","  180",,,,"19.9","25.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-23","13.42",,,,,,"0.00",,,,"83","68",,"  180","  200",,,,"18.1","30.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-24","8.05",,,,,,"0.00",,,,"73","60",,"  280","  280",,,,"15.0","23.9",,,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-25","4.92",,,,,,"0.00",,,,"75","52",,"  270","  270",,,,"14.1","21.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-26","6.04",,,,,,"0.00",,,,"76","50",,"  360","  330",,,,"15.0","23.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-27","7.83",,,,,,"0.00",,,,"71","46",,"  100","   20",,,,"13.0","21.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-28","10.51",,,,,,"0.00",,,,"64","47",,"  360","  340",,,,"18.1","25.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-29","6.71",,,,,,"0.00",,,,"65","49",,"  130",,,,,"10.1",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-30","14.32",,,,,,"0.00",,,,"72","59",,"  150","  150",,,,"23.0","31.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-03-31","13.42",,,,,,"0.00",,,,"84","65",,"  290","  290",,,,"23.0","38.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-01","7.61",,,,,,"0.00",,,,"75","57",,"  320","  320",,,,"14.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-02","10.29",,,,,,"0.00",,,,"78","59",,"  160","  160",,,,"21.0","28.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-03","11.86",,,,,,"0.00",,,,"91","64",,"  180","  160",,,,"16.1","29.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-04","14.99",,,,,,"0.00",,,,"81","71",,"  180","  170",,,,"21.9","31.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-05","12.53",,,,,,"0.00",,,,"76","50",,"  320","  330",,,,"21.9","31.1",,,"    1",,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-06","10.74",,,,,,"0.00",,,,"58","49",,"   40","   30",,,,"17.0","23.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-07","7.61",,,,,,"0.00",,,,"60","51",,"   40","   40",,,,"12.1","17.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-08","4.47",,,,,,"0.00",,,,"73","54",,"   80",,,,,"8.1",,,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-09","3.13",,,,,,"0.00",,,,"71","54",,"  120","  120",,,,"12.1","21.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-10","6.49",,,,,,"0.00",,,,"73","56",,"  100","   60",,,,"10.1","16.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-11","5.14",,,,,,"0.00",,,,"76","53",,"  130","  130",,,,"12.1","18.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-12","6.71",,,,,,"0.00",,,,"77","57",,"  150","  160",,,,"12.1","19.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-13","9.62",,,,,,"0.00",,,,"80","55",,"  150","  140",,,,"16.1","18.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-14","13.42",,,,,,"0.00",,,,"78","60",,"  170","  180",,,,"19.9","31.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-15","13.42",,,,,,"0.00",,,,"78","57",,"  320","  320",,,,"21.9","31.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-16","6.71",,,,,,"0.00",,,,"71","48",,"  320","  320",,,,"15.0","25.9",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-17","8.28",,,,,,"0.00",,,,"80","51",,"  160","  160",,,,"19.9","28.0",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-18","14.54",,,,,,"0.00",,,,"72","60",,"  150","  150",,,,"23.0","31.1",,,,,,,
"USC00410058","DALLAS ADDISON AIRPORT, TX US","2023-04-19","16.78",,,,,,"0.00",,,,"83","65",,"  170","  170",,,,"25.1","35.1",,,,,,,
